championship_year,event_date,event_date_iso,event_id,event_name,event_label,external_event_name,source_url,source_api_url,tracker_year,athlete,first_name,last_name,bib,bib_display,country_iso2,country_iso3,country,gender,age_group,finisher,dnf,dns,dq,finish_time,finish_seconds,swim_time,swim_seconds,t1_time,t1_seconds,bike_time,bike_seconds,t2_time,t2_seconds,run_time,run_seconds,finish_rank_overall,finish_rank_gender,finish_rank_group,swim_rank_overall,swim_rank_gender,swim_rank_group,bike_rank_overall,bike_rank_gender,bike_rank_group,run_rank_overall,run_rank_gender,run_rank_group,total_distance_completed_km,swim_distance_completed_km,bike_distance_completed_km,run_distance_completed_km,result_id,created_on,modified_on
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Fawn Whiting,Fawn,Whiting,2147,,CA,CAN,Canada,Female,F30-34,True,False,False,False,10:04:40,36280,1:03:26,3806,,157,5:36:43,20203,,179,3:18:55,11935,497,34,3,806,127,25,932,62,8,497,34,3,226,3.8,180,42.2,7fb3fa85-7c58-4a95-a411-f4620ef31356,2016-10-09T19:06:49Z,2025-04-20T14:47:55Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Emily Kelly,Emily,Kelly ,2299,,AU,AUS,Australia,Female,F25-29,True,False,False,False,10:06:33,36393,0:57:05,3425,,166,5:37:56,20276,,176,3:25:50,12350,515,35,3,271,27,5,838,50,4,515,35,3,226,3.8,180,42.2,5e0fc745-8d94-47da-a59c-b2f5af2ee4a9,2016-10-09T19:07:27Z,2025-04-20T14:47:58Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Leanda Cave,Leanda,Cave,112,,GB,GBR,United Kingdom,Female,FPRO,True,False,False,False,10:06:44,36404,0:52:47,3167,,136,5:18:34,19114,,188,3:49:59,13799,521,36,29,74,3,3,386,20,20,521,36,29,226,3.8,180,42.2,763f83fa-b89b-4628-beb2-712698bd6b9a,2016-10-09T19:02:45Z,2025-04-20T14:47:12Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Indy Kraal,Indy,Kraal,2294,,NZ,NZL,New Zealand,Female,F25-29,True,False,False,False,10:06:53,36413,0:57:15,3435,,166,5:28:56,19736,,167,3:35:09,12909,525,37,4,277,29,6,675,35,3,525,37,4,226,3.8,180,42.2,38cf230a-8e13-41b9-9511-37ff046f1834,2016-10-09T19:07:27Z,2025-04-20T14:47:16Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Katrin Esefeld,Katrin,Esefeld,2082,,DE,DEU,Germany,Female,F30-34,True,False,False,False,10:08:31,36511,1:05:56,3956,,167,5:32:12,19932,,173,3:24:43,12283,541,38,4,1041,203,42,902,57,7,541,38,4,226,3.8,180,42.2,ecfb2341-fb3f-4f86-b800-e088dcd43871,2016-10-09T19:06:34Z,2025-04-20T14:47:15Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Claire Davis,Claire,Davis,2275,,AU,AUS,Australia,Female,F25-29,True,False,False,False,10:08:32,36512,0:53:51,3231,,186,5:41:19,20479,,151,3:27:45,12465,542,39,5,135,15,1,842,51,5,542,39,5,226,3.8,180,42.2,de79f312-8fce-47c6-980c-b8e72134e3bc,2016-10-09T19:07:23Z,2025-04-20T14:47:57Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Ariane Monticeli,Ariane,Monticeli,135,,BR,BRA,Brazil,Female,FPRO,True,False,False,False,10:09:15,36555,1:04:32,3872,,181,5:25:20,19520,,198,3:33:04,12784,549,40,30,899,156,37,746,43,37,549,40,30,226,3.8,180,42.2,d3debe34-ee43-4518-b28a-5286fe911366,2016-10-09T19:03:39Z,2025-04-20T14:47:25Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Alison Wilson,Alison,Wilson,2321,,GB,GBR,United Kingdom,Female,F25-29,True,False,False,False,10:10:38,36638,1:04:36,3876,,184,5:36:15,20175,,225,3:22:58,12178,563,41,6,905,160,27,958,65,7,563,41,6,226,3.8,180,42.2,1b45d3c0-13ee-44be-a970-748c35453f0e,2016-10-09T19:07:33Z,2025-04-20T14:47:32Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Alison Rowatt,Alison,Rowatt,1871,,GB,GBR,United Kingdom,Female,F35-39,True,False,False,False,10:11:27,36687,1:04:25,3865,,211,5:37:56,20276,,270,3:21:05,12065,569,42,2,889,151,17,987,73,8,569,42,2,226,3.8,180,42.2,ec669db5-9e42-4454-ab24-871e530a3a58,2016-10-09T19:05:38Z,2025-04-20T14:47:55Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Jane Fardell,Jane,Fardell,1826,,AU,AUS,Australia,Female,F35-39,True,False,False,False,10:12:35,36755,1:01:39,3699,,134,5:40:50,20450,,209,3:24:23,12263,579,43,3,618,86,9,976,70,7,579,43,3,226,3.8,180,42.2,37b2a843-6643-4453-9699-73848a71bf08,2016-10-09T19:05:26Z,2025-04-20T14:47:32Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Jana Richtrova,Jana,Richtrova,1868,,CZ,CZE,Czech Republic,Female,F35-39,True,False,False,False,10:13:38,36818,1:13:22,4402,,193,5:22:05,19325,,200,3:31:38,12698,590,44,4,1600,399,63,851,52,3,590,44,4,226,3.8,180,42.2,69cb2ae1-aaf3-45f2-ab1c-4e15abeefa02,2016-10-09T19:05:37Z,2025-04-20T14:47:07Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Jacqui Giuliano,Jacqui,Giuliano,2090,,US,USA,United States,Female,F30-34,True,False,False,False,10:13:44,36824,1:15:32,4532,,194,5:30:26,19826,,222,3:20:50,12050,592,45,5,1713,448,77,1040,90,16,592,45,5,226,3.8,180,42.2,401d31b0-043f-4c99-86c2-6292c1df4123,2016-10-09T19:06:36Z,2025-04-20T14:47:46Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Nicole Walker,Nicole,Walker,2319,,CA,CAN,Canada,Female,F25-29,True,False,False,False,10:14:02,36842,1:01:39,3699,,143,5:42:38,20558,,164,3:24:38,12278,596,46,7,617,85,16,1002,78,10,596,46,7,226,3.8,180,42.2,1d1f3efc-5bee-4b7d-bdab-202107f33c75,2016-10-09T19:07:32Z,2025-04-20T14:47:16Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Katja Konschak,Katja,Konschak,123,,DE,DEU,Germany,Female,FPRO,True,False,False,False,10:15:52,36952,0:52:55,3175,,132,5:35:59,20159,,317,3:39:29,13169,618,47,31,87,12,12,710,40,35,618,47,31,226,3.8,180,42.2,fd2c705c-c204-4a2d-b91d-f8946ff55bf1,2016-10-09T19:03:15Z,2025-04-20T14:47:03Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Alison Maher,Alison,Maher,2119,,AU,AUS,Australia,Female,F30-34,True,False,False,False,10:17:28,37048,1:03:53,3833,,182,5:39:00,20340,,174,3:28:39,12519,636,48,6,845,136,28,990,75,11,636,48,6,226,3.8,180,42.2,014b9afd-9a95-44a9-9208-549bb75d30f4,2016-10-09T19:06:43Z,2025-04-20T14:47:55Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,María Saleta Castro Nogueira,María Saleta,Castro Nogueira,134,,ES,ESP,Spain,Female,FPRO,True,False,False,False,10:17:50,37070,0:58:09,3489,,141,5:41:14,20474,,243,3:32:03,12723,639,49,32,359,37,17,916,59,40,639,49,32,226,3.8,180,42.2,9066a09e-6a76-4936-aeea-db1b432670de,2016-10-09T19:03:38Z,2025-04-20T14:46:36Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Hayley Germack,Hayley,Germack,2282,,US,USA,United States,Female,F25-29,True,False,False,False,10:18:05,37085,1:09:44,4184,,263,5:46:13,20773,,215,3:14:10,11650,644,50,8,1368,301,44,1209,146,25,644,50,8,226,3.8,180,42.2,fd954b4a-2eff-4a84-bbcf-5be8c3c17077,2016-10-09T19:07:24Z,2025-04-20T14:47:36Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Gurutze Frades Larralde,Gurutze,Frades Larralde,107,,ES,ESP,Spain,Female,FPRO,True,False,False,False,10:18:46,37126,1:02:48,3768,,141,5:25:31,19531,,175,3:45:11,13511,652,51,33,753,115,36,702,39,34,652,51,33,226,3.8,180,42.2,126a9856-8406-420a-ab25-7de37a0a8317,2016-10-09T19:02:33Z,2025-04-20T14:47:05Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Rosie Mcgeoch,Rosie,Mcgeoch,1523,,AU,AUS,Australia,Female,F40-44,True,False,False,False,10:19:46,37186,1:00:54,3654,,196,5:28:42,19722,,214,3:43:20,13400,663,52,1,539,68,5,744,42,1,663,52,1,226,3.8,180,42.2,a84f31c7-b6b3-4c2e-9eb3-638623a01207,2016-10-09T19:04:15Z,2025-04-20T14:47:16Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Natascha Badmann,Natascha,Badmann,144,,CH,CHE,Switzerland,Female,FPRO,True,False,False,False,10:20:00,37200,1:05:13,3913,,139,5:22:25,19345,,357,3:44:06,13446,665,53,34,976,175,42,694,38,33,665,53,34,226,3.8,180,42.2,a6317fdf-71e6-4cf8-abe1-284ff0db19d4,2016-10-09T19:03:57Z,2025-04-20T14:47:39Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Hailey Manning,Hailey,Manning,1855,,US,USA,United States,Female,F35-39,True,False,False,False,10:20:56,37256,1:01:38,3698,,185,5:39:56,20396,,197,3:33:00,12780,670,54,5,613,83,8,973,69,6,670,54,5,226,3.8,180,42.2,278665cd-9f2f-4576-81dc-77654f6a289c,2016-10-09T19:05:34Z,2025-04-20T14:47:58Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Jane Hansom,Jane,Hansom,1155,,GB,GBR,United Kingdom,Female,F45-49,True,False,False,False,10:20:57,37257,1:04:13,3853,,187,5:36:10,20170,,160,3:34:47,12887,671,55,1,875,146,13,948,64,1,671,55,1,226,3.8,180,42.2,3c274155-7a7d-4eeb-8afb-bb21249b20dc,2016-10-09T19:02:57Z,2025-04-20T14:47:35Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Robyn Hardage,Robyn,Hardage,1837,,CA,CAN,Canada,Female,F35-39,True,False,False,False,10:22:09,37329,1:06:59,4019,,176,5:41:31,20491,,236,3:26:47,12407,686,56,6,1143,232,32,1069,97,12,686,56,6,226,3.8,180,42.2,1b606fbe-282a-4cef-bd1f-bc9ac090bb46,2016-10-09T19:05:29Z,2025-04-20T14:47:53Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,GEORGINA GADIENT,GEORGINA,GADIENT,1830,,CH,CHE,Switzerland,Female,F35-39,True,False,False,False,10:22:44,37364,1:08:25,4105,,228,5:27:49,19669,,231,3:38:51,13131,690,57,7,1268,261,40,887,55,4,690,57,7,226,3.8,180,42.2,72cd12c9-ddf2-4bbd-bd06-709991adc274,2016-10-09T19:05:27Z,2025-04-20T14:48:04Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Carla Schubiger,Carla,Schubiger,1546,,CH,CHE,Switzerland,Female,F40-44,True,False,False,False,10:23:12,37392,1:01:44,3704,,235,5:39:37,20377,,277,3:33:19,12799,696,58,2,631,91,8,981,71,6,696,58,2,226,3.8,180,42.2,f8c4a636-80cc-4eae-b1f6-23d8dab0b5b3,2016-10-09T19:04:19Z,2025-04-20T14:47:08Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Isabelle Ferrer,Isabelle,Ferrer,1498,,FR,FRA,France,Female,F40-44,True,False,False,False,10:23:23,37403,1:03:19,3799,,178,5:45:21,20721,,191,3:28:34,12514,698,59,3,795,123,11,1073,99,10,698,59,3,226,3.8,180,42.2,a7184988-f0d2-4f67-ad1d-9f7a901eaf76,2016-10-09T19:04:10Z,2025-04-20T14:47:40Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Kristen Johnson,Kristen,Johnson,1561,,CA,CAN,Canada,Female,F40-44,True,False,False,False,10:24:04,37444,1:11:32,4292,,238,5:48:28,20908,,235,3:16:11,11771,709,60,4,1490,351,49,1273,173,30,709,60,4,226,3.8,180,42.2,9c0c0cab-23f0-46b1-b7da-2a0542f00c2d,2016-10-09T19:04:23Z,2025-04-20T14:47:58Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Maria Cecilia Carvalho,Maria Cecilia,Carvalho,2272,,BR,BRA,Brazil,Female,F25-29,True,False,False,False,10:24:28,37468,1:02:59,3779,,266,5:40:31,20431,,281,3:31:51,12711,717,61,9,771,120,20,1024,81,12,717,61,9,226,3.8,180,42.2,9aae2c36-bccc-48e6-890d-140c6caac74e,2016-10-09T19:07:22Z,2025-04-20T14:46:40Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Meredith Kessler,Meredith,Kessler,120,,US,USA,United States,Female,FPRO,True,False,False,False,10:25:17,37517,0:52:46,3166,,128,5:07:45,18465,,186,4:19:32,15572,725,62,35,72,1,1,166,6,6,725,62,35,226,3.8,180,42.2,0fc8c87c-b705-4977-9436-4593c50ab6d0,2016-10-09T19:03:08Z,2025-04-20T14:46:44Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Chino Iwabuchi,Chino,Iwabuchi,2305,,JP,JPN,Japan,Female,F25-29,True,False,False,False,10:26:00,37560,1:01:30,3690,,146,5:42:06,20526,,138,3:37:40,13060,733,63,10,597,75,14,991,76,9,733,63,10,226,3.8,180,42.2,2e8a733e-dfd6-4c62-bf80-9fff7604cd61,2016-10-09T19:07:29Z,2025-04-20T14:46:51Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Meghan Rushing,Meghan,Rushing ,2083,,US,USA,United States,Female,F30-34,True,False,False,False,10:26:17,37577,1:08:25,4105,,202,5:37:17,20237,,271,3:32:42,12762,735,64,7,1267,260,48,1037,89,15,735,64,7,226,3.8,180,42.2,d01fa1e0-f4d5-4e9b-a8c2-95e15ca245df,2016-10-09T19:06:34Z,2025-04-20T14:46:40Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Constance Mochar,Constance,Mochar,1857,,AT,AUT,Austria,Female,F35-39,True,False,False,False,10:27:15,37635,1:07:51,4071,,230,5:39:55,20395,,183,3:32:36,12756,739,65,8,1221,254,38,1072,98,13,739,65,8,226,3.8,180,42.2,af46b156-ab3a-40f4-877a-b07faf55a1d7,2016-10-09T19:05:34Z,2025-04-20T14:46:44Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Lucia Perez Lopez,Lucia,Perez Lopez,2127,,ES,ESP,Spain,Female,F30-34,True,False,False,False,10:27:27,37647,1:10:32,4232,,165,5:54:48,21288,,207,3:15:55,11755,741,66,8,1404,315,58,1340,208,42,741,66,8,226,3.8,180,42.2,754563c1-6bb7-40e7-bf51-1e4d8a31141b,2016-10-09T19:06:45Z,2025-04-20T14:47:37Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Tami Ritchie,Tami,Ritchie,2132,,US,USA,United States,Female,F30-34,True,False,False,False,10:28:41,37721,0:57:21,3441,,233,5:58:22,21502,,253,3:24:52,12292,754,67,9,288,34,8,1197,140,27,754,67,9,226,3.8,180,42.2,76e3b6d6-5c5a-44e4-8968-3dc5ad20afdb,2016-10-09T19:06:46Z,2025-04-20T14:47:31Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Liza Rachetto,Liza,Rachetto,1540,,US,USA,United States,Female,F40-44,True,False,False,False,10:28:58,37738,1:01:47,3707,,228,5:38:48,20328,,217,3:40:58,13258,758,68,5,635,93,9,968,67,5,758,68,5,226,3.8,180,42.2,509dddbf-cf1c-4ef2-847c-e4860cbe0404,2016-10-09T19:04:18Z,2025-04-20T14:46:43Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Larissa Rabago,Larissa,Rabago,2388,,MX,MEX,Mexico,Female,F18-24,True,False,False,False,10:29:23,37763,1:03:02,3782,,240,5:55:52,21352,,280,3:21:49,12109,762,69,1,774,122,4,1257,167,4,762,69,1,226,3.8,180,42.2,8bdd85f9-93b5-4a23-97f0-bb2c264a03a0,2016-10-09T19:07:48Z,2025-04-20T14:47:36Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Kelly O'Mara,Kelly,O'Mara,2126,,US,USA,United States,Female,F30-34,True,False,False,False,10:31:26,37886,1:01:36,3696,,182,5:43:26,20606,,202,3:40:00,13200,779,70,10,609,80,16,1027,83,14,779,70,10,226,3.8,180,42.2,625eba08-0b12-44e4-82c2-f7dee20e44e8,2016-10-09T19:06:45Z,2025-04-20T14:47:06Z
2016,10/8/2016,2016-10-08T00:00:00Z,9cb970f1-a951-e511-9409-005056951bf1,2016 IRONMAN World Championship,2016 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=9cb970f1-a951-e511-9409-005056951bf1,2016,Morgan Chaffin,Morgan,Chaffin,2073,,US,USA,United States,Female,F30-34,True,False,False,False,10:31:40,37900,0:59:28,3568,,229,5:30:31,19831,,273,3:53:19,13999,784,71,11,439,65,12,762,45,3,784,71,11,226,3.8,180,42.2,b4615c42-0fb3-493b-b8b8-2492547f95a1,2016-10-09T19:06:32Z,2025-04-20T14:47:35Z
