dataset,championship_year,event_id,event_title,event_slug,event_country,program_id,program_name,program_date,gender,athlete_id,athlete_full_name,athlete_first,athlete_last,athlete_noc,athlete_country_name,athlete_yob,athlete_age,position,total_time,start_num,result_id,source_url,source_api_url,swim,t1,bike,t2,run
wtcs_final,2018,117107,2018 ITU World Triathlon Grand Final Gold Coast,2018-itu-world-triathlon-grand-final-gold-coast,Australia,321965,Elite Men,2018-09-16,male,11143,Vincent Luis,Vincent,Luis,FRA,France,1989,36,1,01:44:34,3,756000,https://events.triathlon.org/2018-itu-world-triathlon-grand-final-gold-coast/results?program=321965,https://events.triathlon.org/api/results/117107/321965,00:18:32,00:00:42,00:55:13,00:00:25,00:29:44
wtcs_final,2018,117107,2018 ITU World Triathlon Grand Final Gold Coast,2018-itu-world-triathlon-grand-final-gold-coast,Australia,321965,Elite Men,2018-09-16,male,11402,Mario Mola,Mario,Mola,ESP,Spain,1990,36,2,01:44:48,1,756001,https://events.triathlon.org/2018-itu-world-triathlon-grand-final-gold-coast/results?program=321965,https://events.triathlon.org/api/results/117107/321965,00:19:12,00:00:39,00:54:39,00:00:24,00:29:55
wtcs_final,2018,117107,2018 ITU World Triathlon Grand Final Gold Coast,2018-itu-world-triathlon-grand-final-gold-coast,Australia,321965,Elite Men,2018-09-16,male,16392,Richard Murray,Richard,Murray,RSA,South Africa,1989,37,3,01:44:56,4,756002,https://events.triathlon.org/2018-itu-world-triathlon-grand-final-gold-coast/results?program=321965,https://events.triathlon.org/api/results/117107/321965,00:19:28,00:00:36,00:54:23,00:00:23,00:30:08
wtcs_final,2018,117107,2018 ITU World Triathlon Grand Final Gold Coast,2018-itu-world-triathlon-grand-final-gold-coast,Australia,321965,Elite Men,2018-09-16,male,30249,Pierre Le Corre,Pierre,Le Corre,FRA,France,1990,36,4,01:45:01,11,756003,https://events.triathlon.org/2018-itu-world-triathlon-grand-final-gold-coast/results?program=321965,https://events.triathlon.org/api/results/117107/321965,00:18:41,00:00:44,00:55:04,00:00:21,00:30:14
wtcs_final,2018,117107,2018 ITU World Triathlon Grand Final Gold Coast,2018-itu-world-triathlon-grand-final-gold-coast,Australia,321965,Elite Men,2018-09-16,male,41322,Kristian Blummenfelt,Kristian,Blummenfelt,NOR,Norway,1994,32,5,01:45:04,5,756004,https://events.triathlon.org/2018-itu-world-triathlon-grand-final-gold-coast/results?program=321965,https://events.triathlon.org/api/results/117107/321965,00:19:09,00:00:41,00:54:03,00:00:23,00:30:51
wtcs_final,2018,117107,2018 ITU World Triathlon Grand Final Gold Coast,2018-itu-world-triathlon-grand-final-gold-coast,Australia,321965,Elite Men,2018-09-16,male,30433,Henri Schoeman,Henri,Schoeman,RSA,South Africa,1991,34,6,01:45:06,7,756005,https://events.triathlon.org/2018-itu-world-triathlon-grand-final-gold-coast/results?program=321965,https://events.triathlon.org/api/results/117107/321965,00:18:33,00:00:40,00:55:16,00:00:21,00:30:18
wtcs_final,2018,117107,2018 ITU World Triathlon Grand Final Gold Coast,2018-itu-world-triathlon-grand-final-gold-coast,Australia,321965,Elite Men,2018-09-16,male,45915,Jacob Birtwhistle,Jacob,Birtwhistle,AUS,Australia,1995,31,7,01:45:46,2,756006,https://events.triathlon.org/2018-itu-world-triathlon-grand-final-gold-coast/results?program=321965,https://events.triathlon.org/api/results/117107/321965,00:19:04,00:00:35,00:54:48,00:00:21,00:31:00
wtcs_final,2018,117107,2018 ITU World Triathlon Grand Final Gold Coast,2018-itu-world-triathlon-grand-final-gold-coast,Australia,321965,Elite Men,2018-09-16,male,11378,Jonathan Brownlee,Jonathan,Brownlee,GBR,Great Britain,1990,36,8,01:45:51,14,756007,https://events.triathlon.org/2018-itu-world-triathlon-grand-final-gold-coast/results?program=321965,https://events.triathlon.org/api/results/117107/321965,00:18:39,00:00:40,00:55:09,00:00:21,00:31:03
wtcs_final,2018,117107,2018 ITU World Triathlon Grand Final Gold Coast,2018-itu-world-triathlon-grand-final-gold-coast,Australia,321965,Elite Men,2018-09-16,male,40311,Marten Van Riel,Marten,Van Riel,BEL,Belgium,1992,33,9,01:45:56,10,756008,https://events.triathlon.org/2018-itu-world-triathlon-grand-final-gold-coast/results?program=321965,https://events.triathlon.org/api/results/117107/321965,00:18:43,00:00:38,00:54:58,00:00:22,00:31:17
wtcs_final,2018,117107,2018 ITU World Triathlon Grand Final Gold Coast,2018-itu-world-triathlon-grand-final-gold-coast,Australia,321965,Elite Men,2018-09-16,male,49411,Tyler Mislawchuk,Tyler,Mislawchuk,CAN,Canada,1994,31,10,01:45:57,8,756009,https://events.triathlon.org/2018-itu-world-triathlon-grand-final-gold-coast/results?program=321965,https://events.triathlon.org/api/results/117107/321965,00:18:54,00:00:39,00:54:57,00:00:24,00:31:05
